item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,risk_pass
AK-47 | Aphrodite (Minimal Wear),ok,,best_deal,2026-04-17T00:32:36.971279+00:00,45.92,,50,True,8,-0.0098842031510376,-0.0050087108013937,46.38375,45.93,1/1,52.8045,50.6015,48.418,49.3863,53.018,58.0782,45.086,150.505,212,6.877633535020694,18.29427416223997,4.135064246418397,0.956849105263678,4.24,-0.036848219875547,0.0106022472800777,-0.0275640475577548,-0.0033892932228039,,0.1174601929563103,0.0190995372186054,7,3,2026-05-21T01:09:28.561376+00:00,True,True,True,True,True,True
Five-SeveN | Angry Mob (Field-Tested),ok,,best_deal,2026-04-17T11:14:08.342759+00:00,58.29,,50,True,8,0.0356192828832539,0.029999484544939,59.8575,62.0925,1/1,67.1999,67.619,62.1438,64.512,69.363,72.893,53.124,74.936,193,7.218760742203484,15.995857136692171,8.147631172070199,0.9190286753723066,3.86,-0.0321243034522022,-0.0461598778424331,0.0188899664962087,-0.0035285903264737,-0.0087658158229231,0.1293383811069046,0.0714981070849109,7,3,2026-05-20T22:18:25.549121+00:00,True,True,True,True,True,True
Five-SeveN | Boost Protocol (Field-Tested),ok,,best_deal,2026-04-17T11:50:49.431112+00:00,3.06,,50,True,8,-0.0080563417492831,-0.0081699346405228,3.3075,3.2775,1/1,3.7625,3.728,3.504,3.617,3.9,4.018,2.38,5.221,281,7.52159468438538,13.661129568106306,5.9534883720930285,0.9399141630901288,5.62,-0.0511740656814193,-0.0181623931623932,0.0123932800881301,-0.0008457408279375,0.0096769841643629,0.0760337323177366,0.0289717083786724,7,3,2026-05-21T01:00:01.050090+00:00,True,True,True,True,True,True
Five-SeveN | Capillary (Factory New),ok,,best_deal,2026-04-17T11:52:44.821253+00:00,4.28,,31,False,8,0.0235598567246463,0.0172043691848598,4.83875,4.96625,1/1->1/1,3.3694,3.452,3.0374,3.374,3.452,3.521,2.203,4.167,173,2.314952217011926,14.35270374547397,12.304861399655726,0.8798957126303592,5.580645161290323,-0.0831233878000784,0.0053592120509848,0.0106290040768781,-0.0017202711327277,-0.0479448100965967,0.2587523411612158,0.0551793689670076,7,3,2026-05-20T22:37:26.647230+00:00,True,True,True,True,True,True
Five-SeveN | Copper Galaxy (Factory New),ok,,best_deal,2026-04-17T11:54:55.081947+00:00,43.56,,50,True,8,0.0045882783587183,0.0024038461538461,48.10125,48.325,1/1,40.9265,39.7355,36.7541,38.21,42.1603,43.975,34.948,79.389,52,9.65218134949238,17.643580565159496,7.284766593771764,0.9249688565640296,1.04,-0.0620667842304813,0.0038913275596155,0.0670348793220849,0.0149625904487117,-0.0046933165037302,0.2244557895483231,0.1127892410598217,7,3,2026-05-20T23:47:12.242059+00:00,True,True,True,True,True,True
Five-SeveN | Forest Night (Factory New),ok,,best_deal,2026-04-17T11:59:26.693789+00:00,8.33,,47,False,8,0.1084895616723101,0.1043334208733448,10.43,11.7,1/1->1/1,5.1099,5.117,4.6715,4.884,5.322,5.505,3.939,5.73,82,8.57159631303939,16.311473805749625,8.718370222509247,0.912937267930428,1.74468085106383,0.0300756964944882,0.0873080859774821,0.0140320733104237,-0.0002801811264982,-0.0563107880977628,0.434434717123223,0.1242586839875741,7,3,2026-05-20T21:32:01.023594+00:00,True,True,True,True,True,True
Five-SeveN | Fowl Play (Field-Tested),ok,,best_deal,2026-04-17T12:00:05.436743+00:00,20.24,,50,True,8,0.0204260171708768,0.0192355110500955,21.34,21.785,1/1,21.3707,21.832,19.5134,20.5303,22.315,23.8485,0.873,24.334,124,8.351153682378214,20.28525036615553,10.84943403819248,0.8937980945401246,2.48,-0.0772367383321163,0.0243032748428262,-0.0212937642892364,0.0086436993343692,-0.0139254675941637,0.2027757420300476,0.0921124954195675,7,3,2026-05-20T22:45:47.712382+00:00,True,True,True,True,True,True
Five-SeveN | Fraise Crane (Factory New),ok,,best_deal,2026-04-17T12:00:40.385185+00:00,5.34,,50,True,8,0.0655430711610486,0.0655430711610486,4.99,5.34,1/1,4.54,4.407,4.151,4.246,4.832,4.923,4.007,7.624,1120,12.907488986784127,17.00440528634362,5.638766519823793,0.9419105967778534,22.4,0.0365397231110135,0.0303613427410733,0.110112877217231,0.0275922080162779,-0.0006490578471993,0.2373936501348827,0.1307325171197343,7,3,2026-05-20T21:51:47.455766+00:00,True,True,True,True,True,True
Five-SeveN | Heat Treated (Battle-Scarred),ok,,best_deal,2026-04-17T12:01:01.209995+00:00,4.4,,50,True,8,-0.0385274235537743,-0.031164479335211,4.72375,4.55,1/1,4.7435,4.691,4.476,4.616,4.852,4.9376,3.889,9.773,285,4.975229261094142,9.731211131021391,4.532518182776428,0.9541675548923472,5.7,-0.067331109327522,-0.0014874628134298,-0.0293327824829581,-0.000824428506069,-0.0189660168158257,0.1019365822515429,0.0155352202596296,7,3,2026-05-21T03:27:51.351600+00:00,True,True,True,True,True,True
Five-SeveN | Heat Treated (Factory New),ok,,best_deal,2026-04-17T12:01:05.897985+00:00,38.84,,50,True,8,-0.0002951480775086,0.0014025245441795,43.0175,42.99625,1/1,48.1119,48.4275,46.2108,47.8705,48.66,48.962,40.601,57.609,62,1.6409661642961446,5.718335796341455,4.60738403596616,0.9542264209385164,1.24,-0.0393640280704869,-0.0260516498691234,-0.0221215131197749,-0.0006785597802866,,0.0976616231086658,0.0,7,3,2026-05-21T00:16:53.479482+00:00,True,True,True,True,True,True
Five-SeveN | Heat Treated (Field-Tested),ok,,best_deal,2026-04-17T12:01:09.086996+00:00,4.71,,50,True,8,-0.00186962003286,0.0010526315789473,4.74375,4.735,1/1,4.9396,4.905,4.759,4.832,4.962,5.067,4.334,8.077,613,2.6317920479391024,6.235322698194182,2.955704915377761,0.9702344546381244,12.26,-0.0089757987052625,0.0128231223285162,-0.024313725490196,-0.0016938955805147,-0.0240274144985725,0.1083199356913184,0.0289389067524116,7,3,2026-05-21T00:29:34.958227+00:00,True,True,True,True,True,True
Five-SeveN | Heat Treated (Minimal Wear),ok,,best_deal,2026-04-17T12:01:14.028631+00:00,9.21,,50,True,8,0.0019855357829283,0.0,9.44875,9.4675,1/1,9.5299,9.143,8.8334,9.0312,9.321,11.075,7.487,23.082,270,3.04095530907984,23.52175783586397,3.248722441998357,0.9661380290932952,5.4,-0.0143780891573775,-0.0119047619047618,-0.0771192492094257,-0.010426696046019,,0.1808334254448987,0.0,7,3,2026-05-21T00:02:01.990099+00:00,True,True,True,True,True,True
Five-SeveN | Heat Treated (Well-Worn),ok,,best_deal,2026-04-17T12:01:19.782780+00:00,4.46,,50,True,8,0.0002554139006451,-0.0033039647577091,4.5375,4.53875,1/1,4.9226,4.703,4.517,4.622,4.7705,4.951,3.641,15.943,346,3.016698492666483,8.816479096412449,3.778491041319626,0.9604507761003614,6.92,-0.0195549928807612,-0.0025773195876287,-0.0286550930767622,-7.839290926053843e-05,-0.023814138598361,0.0876399655469423,0.0,7,3,2026-05-21T00:11:45.291624+00:00,True,True,True,True,True,True
Five-SeveN | Hybrid (Factory New),ok,,best_deal,2026-04-17T12:02:13.575846+00:00,6.64,,50,True,8,0.0551107936693664,0.0512519293431658,6.505,6.88375,1/1,5.9438,5.868,5.6325,5.82,6.084,6.17,4.964,12.737,406,4.441603014906278,9.04303644133382,3.962111780342542,0.9598670756646216,8.12,0.0346895726325093,0.0051387461459404,-0.050331768894643,-0.0059997010361894,-0.0548583992769765,0.1970006816632583,0.0073278800272665,7,3,2026-05-20T21:57:26.844732+00:00,True,True,True,True,True,True
Five-SeveN | Kami (Factory New),ok,,best_deal,2026-04-17T12:04:21.376802+00:00,10.51,,50,True,8,0.0386176259866119,0.0357715602107969,11.30125,11.76,1/1,10.281,10.2905,9.5709,10.079,10.398,10.873,6.044,15.423,124,3.102811010602072,12.665110397821216,6.9993191323801165,0.9300714251008212,2.48,-0.0205439804582576,0.0083886071010532,0.0101622044166502,0.0028919793194544,-0.0550516884221328,0.3280131553491971,0.0400464306442251,7,3,2026-05-20T22:14:36.741213+00:00,True,True,True,True,True,True
Five-SeveN | Monkey Business (Field-Tested),ok,,best_deal,2026-04-17T12:05:33.543172+00:00,12.9,,50,True,8,0.0704896614787487,0.0573068978322424,16.9175,18.23375,1/1,13.8926,13.859,13.134,13.47,14.224,14.5756,10.297,23.553,405,5.427349812130196,10.376747333112588,5.218605588586727,0.947687423335017,8.1,0.0374844334393033,0.0269264448336252,-0.0292474305028626,0.0005726525111022,-0.0166953572407111,0.1049527463938037,0.0386555816101755,7,3,2026-05-20T21:48:13.937054+00:00,True,True,True,True,True,True
Five-SeveN | Monkey Business (Well-Worn),ok,,best_deal,2026-04-17T12:05:50.036489+00:00,12.44,,37,False,8,-0.0486123422653618,-0.0450385948235004,12.75625,12.165,1/1->1/1,13.3173,13.362,12.088,12.927,13.742,14.186,11.052,21.271,111,6.119859130604562,15.753944117801662,9.566503720724178,0.9046549917676994,3.0,-0.1322361796460443,0.0156106519742884,-0.0249421445101567,0.0077669438271414,-0.0141786092700147,0.1144514767932488,0.0247136829415309,7,3,2026-05-21T04:09:18.731570+00:00,True,True,True,True,True,True
Five-SeveN | Urban Hazard (Factory New),ok,,best_deal,2026-04-17T12:53:36.268117+00:00,5.76,,50,True,8,0.0393994598217772,0.0408333333333333,5.80375,6.04125,1/1,5.1743,5.022,4.659,4.8223,5.428,5.534,4.314,25.232,246,11.70593123707554,16.910499971010573,7.015441702259253,0.9277180406212664,4.92,-0.0153085230663569,0.146356783919598,0.0672514619883037,0.0101872673055759,0.0111712583919794,0.1631050228310502,0.1276712328767123,7,3,2026-05-20T22:13:31.410551+00:00,True,True,True,True,True,True
G3SG1 | Flux (Field-Tested),ok,,best_deal,2026-04-17T13:02:35.535130+00:00,6.82,,50,True,8,-0.0495129611995454,-0.0581039755351682,6.9225,6.5975,1/1,7.842,7.796,7.4728,7.68,8.1365,8.258,6.23,9.208,102,5.821219076766133,10.012751849018091,4.121397602652384,0.9585428424833248,2.04,-0.0810694655538941,0.0066104990278677,-0.0507272949517173,0.0007702317115054,,0.1232294617563739,0.0121040432655163,7,3,2026-05-21T04:12:21.752327+00:00,True,True,True,True,True,True
G3SG1 | Stinger (Field-Tested),ok,,best_deal,2026-04-17T16:15:32.440771+00:00,3.93,,42,False,8,0.0459153953276439,0.048802692324287,4.6225000000000005,4.845,1/1->1/1,4.2441,4.25,3.969,4.069,4.431,4.539,3.237,4.737,167,8.52948799509908,13.43040927405103,6.620956150891828,0.9338823529411764,3.976190476190476,-0.0063562262670113,-0.0282472794628387,-0.0745314222712237,-0.0129147462390919,-0.0602638004014377,0.240648081963307,0.0347867524422206,7,3,2026-05-20T22:08:26.962730+00:00,True,True,True,True,True,True
Galil AR | Akoben (Factory New),ok,,best_deal,2026-04-17T16:19:36.873351+00:00,8.48,,50,True,8,0.1517834832158681,0.1465110139817674,10.1075,11.90625,1/1,6.4929,6.558,6.105,6.386,6.761,6.869,0.53,7.016,171,5.775539435383266,11.766699009687494,6.976851637942976,0.9309240622140896,3.42,0.0949234122234201,-0.0336658354114715,-0.0672483827290508,-0.0125019772764919,-0.0907741384865605,0.3945161290322583,0.0,7,3,2026-05-20T21:20:54.058485+00:00,True,True,True,True,True,True
Galil AR | Black Sand (Factory New),ok,,best_deal,2026-04-17T16:22:22.911173+00:00,22.76,,50,True,8,0.1865558890703098,0.182921654914605,26.32875,32.3325,1/1,21.0965,21.573,19.588,20.775,22.367,22.393,5.49,22.418,51,7.546275448534129,13.29604436754912,9.409143696821744,0.907986835396097,1.02,0.0985714794910248,-0.0231765507839126,-0.0412150408135956,-0.002660652288102,-0.0458553431930793,0.2970690858339149,0.1147941381716678,7,3,2026-05-20T21:15:55.241546+00:00,True,True,True,True,True,True
Galil AR | Chatterbox (Battle-Scarred),ok,,best_deal,2026-04-17T16:24:45.388846+00:00,119.85,,50,True,8,-0.0117352489068062,-0.0194919777183675,123.35875,121.94375,1/1,130.1217,131.112,122.264,126.927,135.15,138.931,99.473,142.676,57,6.319468620529857,12.808778243751824,6.7997881982789945,0.9325157117578864,1.14,-0.0731248554226123,0.0139272929509726,-0.0771287404016853,-0.0018799779605632,,0.1428836303798641,0.0137359878245687,7,3,2026-05-21T01:19:27.734177+00:00,True,True,True,True,True,True
Galil AR | Chromatic Aberration (Battle-Scarred),ok,,best_deal,2026-04-17T17:15:10.609915+00:00,3.49,,50,True,8,-0.0497650942461953,-0.058027136355975,3.6125,3.44125,1/1,4.0448,4.044,3.78,3.8895,4.224,4.292,3.361,5.496,242,8.269877373417726,12.658227848101264,6.52689873417721,0.9347181008902078,4.84,-0.0997058246457194,-0.0314085527905291,-0.0409090909090907,-0.0066606225734437,-0.0166442281229225,0.1446744824145672,0.0354203043152906,7,3,2026-05-21T04:12:52.948895+00:00,True,True,True,True,True,True
Galil AR | Chromatic Aberration (Field-Tested),ok,,best_deal,2026-04-17T17:15:19.241204+00:00,4.25,,50,True,8,0.0131003187171074,0.0067807085648905,4.3375,4.395,1/1,4.7007,4.663,4.46,4.53,4.821,5.057,4.234,6.373,1052,6.19056736230773,12.700236135043724,4.318505754462108,0.956465794552863,21.04,-0.0032205070239187,-0.0165289256198346,-0.0241691842900302,-0.0079224980685013,-0.0387332597162192,0.141751437417072,0.0,7,3,2026-05-20T23:11:09.451258+00:00,True,True,True,True,True,True
Galil AR | Chromatic Aberration (Minimal Wear),ok,,best_deal,2026-04-17T17:15:23.876125+00:00,7.97,,50,True,8,0.0023481567317717,-0.003627569528416,8.1625,8.18125,1/1,8.908,8.845,8.11,8.472,9.429,9.833,6.65,11.783,311,10.74315222272116,19.3421643466547,8.251010327795253,0.9169022046353872,6.22,-0.062991202594788,0.0364946802425352,0.0374441772586739,0.0021202808721356,,0.107008830022075,0.073289183222958,7,3,2026-05-21T00:01:02.960811+00:00,True,True,True,True,True,True
Galil AR | Chromatic Aberration (Well-Worn),ok,,best_deal,2026-04-17T17:15:26.637945+00:00,3.6,,50,True,8,-0.0126890709939746,-0.012700264241674,3.5975,3.5525,1/1,4.2127,4.232,3.973,4.079,4.33,4.4712,3.422,4.726,409,5.958174092624691,11.826144752771375,6.148076055736235,0.9387996219281662,8.18,-0.0549129779273121,-0.0511857243484386,-0.023205221174764,-0.0069768337024841,-0.0231472448698442,0.0913140311804008,0.0,7,3,2026-05-21T01:26:42.287165+00:00,True,True,True,True,True,True
Galil AR | Connexion (Factory New),ok,,best_deal,2026-04-17T17:16:22.030283+00:00,5.91,,50,True,8,0.0134372275146083,0.0084961828534469,5.96,6.04375,1/1,4.8547,4.867,4.565,4.737,5.022,5.055,2.97,6.067,349,5.87059962510557,10.0933116361464,6.220775743094312,0.9379494555167456,6.98,-0.0307304720893202,-0.0073906795319237,-0.064615979880054,-0.0091281856687287,-0.0675266988219597,0.2651499482936918,0.0291623578076525,7,3,2026-05-20T23:09:12.054863+00:00,True,True,True,True,True,True
Galil AR | Control (Factory New),ok,,best_deal,2026-04-17T17:16:52.357504+00:00,7.6,,50,True,8,0.0198194517013643,0.0185054133204727,7.52,7.6725,1/1,5.4777,5.411,5.1848,5.263,5.57,5.773,2.032,16.344,428,5.6045420523212375,10.73808350219982,4.129470398159802,0.958196266863796,8.56,-0.0018660944347117,0.1016175071360607,0.016505706760316,0.0083017037858469,-0.0351912062280861,0.2788046294696839,0.0922439108654344,7,3,2026-05-20T22:48:05.555217+00:00,True,True,True,True,True,True
Galil AR | Crimson Tsunami (Factory New),ok,,best_deal,2026-04-17T17:17:29.833920+00:00,18.14,,50,True,8,0.0333298348131115,0.0317863382309021,18.16875,18.795,1/1,14.2466,13.928,13.2132,13.6092,14.885,15.368,12.081,19.682,134,8.955119116139992,15.125012283632582,5.017337469992842,0.9486789201608272,2.68,-0.0055265835133465,-0.0017754711827369,-0.0104921139917416,0.0109566307790741,-0.0355086888360852,0.2883431385962511,0.0788069503352031,7,3,2026-05-20T22:20:33.226385+00:00,True,True,True,True,True,True
Galil AR | Eco (Field-Tested),ok,,best_deal,2026-04-17T17:20:00.744476+00:00,12.91,,50,True,8,0.0015270758289792,0.0011511895625479,13.01625,13.03625,1/1,14.8609,14.233,13.637,14.016,14.8125,16.24,2.982,36.234,344,5.35970230605145,17.515762840743143,4.010524261653063,0.9581254830323896,6.88,-0.0206476424377603,-0.0038007048579917,-0.0044886402872729,0.0011503059484913,,0.1031492785793562,0.025527192008879,7,3,2026-05-21T00:04:04.195979+00:00,True,True,True,True,True,True
Galil AR | Kami (Factory New),ok,,best_deal,2026-04-17T17:23:57.744810+00:00,17.66,,30,False,8,0.0090187219591239,-0.0065411155836687,18.3275,18.50625,1/1->1/1,11.9728,11.974,10.246,11.563,12.405,13.129,8.69,21.876,65,7.032607243084314,24.079580382199648,14.432714152078042,0.8556873225321531,2.1666666666666665,-0.1252963725502728,0.0239655029438594,0.0221008194685872,0.0158439492457719,-0.0707882094953453,0.4365079365079364,0.0620748299319728,7,3,2026-05-20T23:27:06.602072+00:00,True,True,True,True,True,True
Galil AR | Rainbow Spoon (Factory New),ok,,best_deal,2026-04-17T17:28:23.298718+00:00,83.94,,50,True,8,0.0019147403490649,0.0016611295681063,86.17125,86.35125,1/1,77.7824,76.502,73.858,74.928,78.4742,82.7064,67.127,110.45,88,4.559129057473155,11.375838235899122,3.3992265602501224,0.9654388120572012,1.76,-0.0232593436121319,-0.0637872817634189,-0.0085404633655655,-0.0115302640570069,,0.1791142471886578,0.0153821985416366,7,3,2026-05-21T00:02:31.018461+00:00,True,True,True,True,True,True
Galil AR | Rainbow Spoon (Field-Tested),ok,,best_deal,2026-04-17T17:28:27.092400+00:00,41.06,,50,True,8,-0.0106086289253871,-0.0054899047973568,42.13625,41.6975,1/1,43.4205,43.205,42.18,42.81,44.095,44.725,37.088,49.456,308,2.959431604887085,5.861286719406736,2.360636105065576,0.9762758939937508,6.16,-0.0171167295298857,0.0916974318278531,0.0783159903667014,0.0114613134298543,0.0101016914364768,0.1059817534396662,0.0979962495522639,7,3,2026-05-21T01:13:09.780387+00:00,True,True,True,True,True,True
Galil AR | Rainbow Spoon (Minimal Wear),ok,,best_deal,2026-04-17T17:28:31.810331+00:00,42.85,,50,True,8,-0.0340996312964387,-0.0331753937408055,44.95125,43.4625,1/1,48.404,46.503,44.14,45.212,48.677,53.2454,37.667,140.212,153,7.158499297578705,18.811255268159645,4.881827948103461,0.9491860740167302,3.06,-0.0707473901059294,-0.0159761310254349,-0.0263394820041457,-0.0027610709763475,-0.0295257291389893,0.1245726082188244,0.0115046341096272,7,3,2026-05-21T03:09:10.828427+00:00,True,True,True,True,True,True
Galil AR | Rocket Pop (Factory New),ok,,best_deal,2026-04-17T17:36:32.272622+00:00,18.06,,50,True,8,0.0045390934030964,0.0096782302664656,19.43375,19.51625,1/1,17.1539,16.326,15.0415,15.566,17.3217,17.977,12.097,75.477,74,10.234990293752436,17.112726551979442,7.488093086703324,0.9213218179590836,1.48,-0.0624528038474125,0.0363430583501005,-0.0679446942064636,0.0099446041481614,-0.0384060662367891,0.261103021477976,0.0768414027423856,7,3,2026-05-20T23:47:30.465692+00:00,True,True,True,True,True,True
Galil AR | Sky Mandala (Factory New),ok,,best_deal,2026-04-17T17:39:49.553011+00:00,3.04,,50,True,8,0.0176809210526315,0.0082236842105263,2.98625,3.04,1/1,2.5483,2.529,2.408,2.451,2.589,2.675,2.252,7.939,811,5.415374955852919,10.477573284150214,4.748263548247852,0.952155001977066,16.22,-0.0050810514874943,0.0326563122262046,-0.0262861434472398,0.0085248082858533,-0.0371222164994883,0.2074816814500577,0.0593906671808715,7,3,2026-05-20T22:54:32.027926+00:00,True,True,True,True,True,True
Galil AR | Tuxedo (Factory New),ok,,best_deal,2026-04-17T18:13:39.172683+00:00,3.97,,50,True,8,0.0005979927829125,0.0,4.245,4.2475000000000005,1/1,4.3031,4.255,4.047,4.146,4.394,4.576,3.451,6.301,399,5.763286932676448,12.29346285236225,4.833724524180247,0.9511163337250294,7.98,-0.0286737257255438,-0.0011587485515645,0.0070093457943922,0.0047407817599032,-0.0199740628105542,0.1501160092807423,0.0389791183294661,7,3,2026-05-21T00:09:26.305615+00:00,True,True,True,True,True,True
Glock-18 | AXIA (Battle-Scarred),ok,,best_deal,2026-04-17T18:18:12.095412+00:00,39.49,,47,False,8,-0.0486733951362516,-0.0626051232263099,40.8075,38.9125,1/1->1/1,43.2877,43.158,41.412,42.629,44.156,45.174,39.694,47.082,61,3.5275609468740567,8.690690427072818,4.033478332182126,0.9595440011121924,1.297872340425532,-0.0817816605070482,-0.0117904032693706,-0.0539203561711599,-0.0015508966610851,-0.0281556738728647,0.1232798573975044,0.0,7,3,2026-05-21T04:09:35.570506+00:00,True,True,True,True,True,True
Glock-18 | AXIA (Field-Tested),ok,,best_deal,2026-04-17T18:18:19.468831+00:00,40.81,,50,True,8,0.0066335487236363,0.0056762092793682,40.2425,40.51125,1/1,44.1931,44.009,42.969,43.388,44.881,45.795,41.205,56.698,449,3.3783554446282387,6.394663420307696,2.3533085481670195,0.9763684700856644,8.98,0.0030830740677135,0.0161511713030746,-0.0103161694258149,0.0022412749347952,-0.0151917340399272,0.0962897924264937,0.0256652708361475,7,3,2026-05-20T23:37:31.319382+00:00,True,True,True,True,True,True
Glock-18 | AXIA (Minimal Wear),ok,,best_deal,2026-04-17T18:18:24.593912+00:00,52.91,,50,True,8,-0.0259693063076425,-0.0358639463108552,56.05375,54.69,1/1,55.3676,55.353,51.309,52.7867,57.386,58.8106,43.638,73.581,148,8.306843713652027,13.548718022814793,7.303910590309141,0.92694162917999,2.96,-0.0870545084922236,-0.0349283376594063,-0.0340562521179261,-0.0093786415530389,-0.0455880553508717,0.1792278157828062,0.0,7,3,2026-05-21T02:34:17.770191+00:00,True,True,True,True,True,True
Glock-18 | Blue Fissure (Minimal Wear),ok,,best_deal,2026-04-17T18:19:38.181104+00:00,10.3,,50,True,8,0.0060296219558748,0.0025399772161512,11.61125,11.68375,1/1,7.6563,7.3,6.9816,7.089,7.697,8.52,4.634,16.765,77,7.941172629076703,20.09325653383487,4.158666718911218,0.9563835616438356,1.54,-0.0274603709008386,0.0929669703872437,-0.0371252978803462,0.0011768646002485,-0.0638472271743688,0.361990360818028,0.0850592679432069,7,3,2026-05-20T23:39:31.224474+00:00,True,True,True,True,True,True
Glock-18 | Bullet Queen (Field-Tested),ok,,best_deal,2026-04-17T18:21:11.996616+00:00,57.35,,50,True,8,-0.0065092575686673,-0.0073329344953305,62.02125,61.6175,1/1,65.8277,65.795,61.3254,63.4005,69.0318,70.236,52.25,75.373,114,8.55460543205976,13.53624689910175,6.789846827399408,0.9320677863059504,2.28,-0.0640902489684278,-0.0137678281007591,-0.0097825269019488,-0.0079344798707951,,0.1213162094384071,0.0238619955923703,7,3,2026-05-21T00:52:00.708038+00:00,True,True,True,True,True,True
