item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,risk_pass
M4A1-S | Flashback (Field-Tested),ok,,best_deal,2026-04-17T21:24:04.211420+00:00,3.91,,50,True,8,-0.0035364120415666,-0.0012886597938144,3.8975,3.88375,1/1,5.0397,4.978,4.744,4.833,5.0948,5.759,4.247,6.711,632,5.194753655971587,20.140087703633164,4.643133519852372,0.9529931699477702,12.64,-0.0272714598336811,-0.015885947046843,-0.0124667892908234,-0.00678006210281,0.0025845524971472,0.1084437086092715,0.0308360927152319,7,3,2026-05-08T23:49:02.139015+00:00,True,True,True,True,True,True
M4A1-S | Flashback (Well-Worn),ok,,best_deal,2026-04-17T21:24:13.931765+00:00,3.71,,50,True,8,-0.0044771087611894,0.0,3.6775,3.66125,1/1,4.3921,4.417,4.239,4.307,4.495,4.619,2.361,4.784,403,4.2804125589125865,8.651897725461621,4.052731039821496,0.9597011546298392,8.06,-0.025861855205868,0.0471548401722965,0.0937721998579208,0.0076200052218149,0.0302972978556295,0.0857328426066248,0.0857328426066248,7,3,2026-05-08T23:52:46.667254+00:00,True,True,True,True,True,True
M4A1-S | Glitched Paint (Factory New),ok,,best_deal,2026-04-17T21:24:21.274022+00:00,15.19,,50,True,8,-0.0011291371893884,-0.0009669102740499,15.51125,15.49375,1/1,14.7973,14.912,14.1687,14.492,14.976,15.0104,13.612,20.033,380,3.270866982490049,5.688199874301401,5.023213694390202,0.9501542381974248,7.6,-0.032671305108419,-0.0546752510257864,-0.0470778128993206,-0.0089849470816251,-0.0300693128487821,0.082609923071494,0.0,7,3,2026-05-08T23:39:24.651184+00:00,True,True,True,True,True,True
M4A1-S | Glitched Paint (Minimal Wear),ok,,best_deal,2026-04-17T21:24:30.672082+00:00,5.13,,50,True,8,0.019092635704173,0.0190839694656489,5.1375,5.237500000000001,1/1,5.7625,5.734,5.466,5.567,5.929,6.089,5.088,7.356,922,6.281995661605208,10.811279826464212,4.6507592190889335,0.9532612486920126,18.44,-0.0016410312749112,-0.0319221577330145,0.0367458866544789,-0.0026021388698291,-0.0111785222512341,0.0915182507494269,0.0354434843942868,7,3,2026-05-08T22:29:11.693611+00:00,True,True,True,True,True,True
M4A1-S | Glitched Paint (Well-Worn),ok,,best_deal,2026-04-17T21:24:40.118466+00:00,3.83,,22,False,8,-0.0346995857226368,-0.0363516459853032,3.97625,3.8425,1/1->1/1,4.0255,4.0505,3.8265,3.954,4.166,4.202,2.582,4.251,206,5.266426530865735,9.328033784623033,5.564526145820411,0.9446981854092086,9.363636363636363,-0.0700346038572759,-0.0196367206676484,-0.0002503128911138,-0.0015429607615746,-0.0177757329198817,0.1166750125187782,0.0212819228843265,7,3,2026-05-09T01:14:49.493034+00:00,True,True,True,True,True,True
M4A1-S | Golden Coil (Field-Tested),ok,,best_deal,2026-04-17T21:24:54.042636+00:00,69.4,,50,True,8,0.0006403941617678,-6.187353050357558e-05,76.4825,76.5425,1/1,82.4112,81.861,76.6634,78.51,86.4135,88.2424,74.098,93.438,87,9.590322674587911,14.050274719940989,6.3069097404236425,0.9365070057780872,1.74,-0.0536736919860608,0.1050334215018178,-0.0205005601561506,-0.0055062624496746,0.00126139924431,0.1350874917460617,0.0950499952834639,7,3,2026-05-08T23:27:45.212151+00:00,True,True,True,True,True,True
M4A1-S | Guardian (Field-Tested),ok,,best_deal,2026-04-17T21:25:26.016930+00:00,27.94,,50,True,8,-0.0304009974285672,-0.0312747232301163,28.5925,27.74875,1/1,33.6379,33.094,31.582,32.784,33.324,34.614,28.626,51.619,61,1.6053320807779294,9.013642349849414,4.494929826178211,0.95431195987188,1.22,-0.0684232362013365,0.0365340298048852,0.0464697853331679,0.0021819531336871,,0.0695885456809153,0.0695885456809153,7,3,2026-05-09T01:05:22.375877+00:00,True,True,True,True,True,True
M4A1-S | Leaded Glass (Field-Tested),ok,,best_deal,2026-04-17T22:08:36.519469+00:00,9.99,,50,True,8,0.0231472240830966,0.0226348160400157,10.1375,10.3775,1/1,12.0137,11.947,11.523,11.697,12.376,12.569,10.412,12.867,762,5.651880769454875,8.706726487260386,3.529304044549136,0.964509918808069,15.24,0.0120659041357083,-0.0060544904137234,-0.0429924702453242,-0.0089885563339664,-0.0141998122664446,0.0831641285956005,0.015482233502538,7,3,2026-05-08T22:19:17.020972+00:00,True,True,True,True,True,True
M4A1-S | Leaded Glass (Minimal Wear),ok,,best_deal,2026-04-17T22:08:41.994177+00:00,10.67,,50,True,8,0.0140941291506441,0.0154620611631108,10.49,10.64,1/1,12.7369,12.749,12.048,12.2855,13.125,13.49,10.838,14.363,407,6.591085742998683,11.321436142232413,5.503693991473596,0.9450152953172798,8.14,-0.0217238868494152,0.0365052324166463,-0.0156394453004623,-0.0058888651543738,-0.0129708450991022,0.0917273225326759,0.0352195351021366,7,3,2026-05-08T22:42:26.245146+00:00,True,True,True,True,True,True
M4A1-S | Mud-Spec (Factory New),ok,,best_deal,2026-04-17T22:11:48.892548+00:00,5.57,,50,True,8,0.0901222223165365,0.0856276346358027,7.91,8.717500000000001,1/1,6.1029,6.15,5.938,5.989,6.2045,6.235,4.934,8.943,439,3.531108161693629,4.866538858575441,3.473758377164965,0.9655284552845528,8.78,0.0751914156406388,-0.0204517453798768,-0.0363606981254039,-0.0070621980552861,-0.0123631788901754,0.056850578567835,0.0127452624517861,7,3,2026-05-08T21:25:08.158880+00:00,True,True,True,True,True,True
M4A1-S | Nightmare (Battle-Scarred),ok,,best_deal,2026-04-17T22:12:38.960518+00:00,8.49,,50,True,8,-0.0109617974033434,-0.003579258166768,8.49875,8.40625,1/1,8.5003,8.459,8.331,8.39,8.612,8.841,7.427,9.102,351,2.611672529204846,5.999788242767901,1.505829206028024,0.984868187729046,7.02,-0.0079366020979403,0.0412653109763347,0.0075949367088608,0.0076830672840611,0.0041292854814214,0.0626998629511191,0.0396299680219277,7,3,2026-05-09T00:14:39.062101+00:00,True,True,True,True,True,True
M4A1-S | Nightmare (Field-Tested),ok,,best_deal,2026-04-17T22:12:47.118429+00:00,9.83,,50,True,8,-0.0206197034255445,-0.0234112776907585,10.13125,9.92625,1/1,11.8695,11.824,11.189,11.371,12.2438,12.615,11.043,16.479,692,7.35330047600994,12.013985424828345,5.349846244576433,0.9462956698240866,13.84,-0.0506894878524486,0.0037752037752039,-0.0067917480261482,0.0040593577830475,0.0063721657503394,0.1115479955551756,0.0486366356098811,7,3,2026-05-09T00:44:00.924690+00:00,True,True,True,True,True,True
M4A1-S | Nightmare (Well-Worn),ok,,best_deal,2026-04-17T22:12:57.878794+00:00,8.41,,50,True,8,-0.004830007342529,0.0,8.35125,8.31125,1/1,8.8927,8.877,8.6542,8.736,8.977,9.254,8.061,10.671,434,2.7100880497486664,6.744858142071589,2.505425798688826,0.9749014306635124,8.68,-0.0101667581832493,0.0184868195823348,0.0092728711975573,-0.00068114357958,-0.0023368005929232,0.0337254901960784,0.0181512605042017,7,3,2026-05-08T23:54:30.333959+00:00,True,True,True,True,True,True
M4A1-S | Nitro (Factory New),ok,,best_deal,2026-04-17T22:13:09.250564+00:00,22.72,,50,True,8,-0.0013549604133586,0.0002215330084182,23.1325,23.09125,1/1,25.0353,25.143,23.6976,24.362,25.727,26.252,22.332,28.183,153,5.452301350493112,10.203193091354995,5.773447891577091,0.9425128266316668,3.06,-0.0469189186575856,-0.0831855678051037,-0.0058518642367497,0.0037850277086486,0.0084637124505058,0.1354692230070636,0.0447359569458459,7,3,2026-05-08T23:40:24.764207+00:00,True,True,True,True,True,True
M4A1-S | Player Two (Battle-Scarred),ok,,best_deal,2026-04-17T22:14:15.756068+00:00,55.42,,22,False,8,-0.0003171522028641,0.0,55.0375,55.02,1/1->1/1,65.6727,67.725,58.6914,61.6957,69.017,69.654,49.578,69.703,52,11.148163544364694,16.692781018596758,13.755487439986466,0.8666135105204874,2.363636363636364,-0.1273358458245533,-0.010496881679501,-0.0178872420807904,0.0054709845330368,0.0049538678942238,0.1397860598618119,0.1015401914512716,7,3,2026-05-08T23:33:35.158367+00:00,True,True,True,True,True,True
M4A1-S | Player Two (Field-Tested),ok,,best_deal,2026-04-17T22:14:24.192184+00:00,58.88,,50,True,8,0.1082003116532106,0.1024151881140538,67.24375,75.41624999999999,1/1,68.2687,68.808,63.708,65.826,70.843,72.471,49.912,75.945,232,7.348902205549557,12.836043457689987,7.470480615567615,0.925880711545169,4.64,0.0485210875772013,0.0344553087309813,0.0096311715726515,0.0042815523109903,0.0241475119900327,0.1123081613985161,0.0733378827697356,7,3,2026-05-08T21:19:27.399043+00:00,True,True,True,True,True,True
M4A1-S | Solitude (Factory New),ok,,best_deal,2026-04-17T22:16:05.964311+00:00,32.04,,50,True,8,0.0040064540895788,0.0051778033250735,35.34375,35.5125,1/1,32.943,31.745,31.136,31.429,33.643,34.2788,29.929,68.873,197,6.720699389855211,9.540114743648113,1.8486476641471687,0.9808158765159868,3.94,-0.0006054835734199,-0.0485448437825144,-0.0361380473408421,-0.0153686900662129,-0.0282548192873409,0.0894363556833094,0.0281041054802224,7,3,2026-05-08T23:15:14.506591+00:00,True,True,True,True,True,True
M4A1-S | Solitude (Minimal Wear),ok,,best_deal,2026-04-17T22:16:13.047484+00:00,5.15,,50,True,8,-0.0178929340828793,-0.0288069571519159,5.56625,5.46875,1/1,6.2982,6.286,5.861,6.022,6.558,6.71,5.661,12.346,1591,8.51036804166269,13.48004191673812,6.747959734527323,0.9323894368437798,31.82,-0.055049759893811,0.0956775133559981,0.0561797752808987,0.0082039799592454,0.0311385538117383,0.1189420803782505,0.1189420803782505,7,3,2026-05-09T00:34:32.183186+00:00,True,True,True,True,True,True
M4A1-S | Stratosphere (Field-Tested),ok,,best_deal,2026-04-17T22:16:36.241039+00:00,7.31,,50,True,8,-0.0255719392427008,-0.0242484413735444,7.73125,7.53875,1/1,7.441,7.399,7.288,7.332,7.507,7.662,6.659,10.478,873,2.3518344308560653,5.026206155086677,1.491734981857274,0.9849979726990136,17.46,-0.0151646551274756,-0.0139038876889849,-0.0302668259657508,-0.0044247569854912,-0.0164073316740307,0.0714579055441478,0.0,7,3,2026-05-09T00:55:09.624425+00:00,True,True,True,True,True,True
M4A1-S | Vaporwave (Field-Tested),ok,,best_deal,2026-04-17T22:17:12.398169+00:00,58.72,,50,True,8,0.0038136713745701,0.002230667547918,60.1275,60.35875,1/1,68.0842,67.927,64.3954,65.726,69.841,71.871,58.611,92.468,193,6.043986710573077,10.979933670366988,5.187106553356009,0.9480088918986558,3.86,-0.0343246687737441,0.0151936342643663,-0.029089886059924,0.0041121780888892,0.0108110432424617,0.0707817797224074,0.0408203181594275,7,3,2026-05-08T23:16:28.530644+00:00,True,True,True,True,True,True
M4A4 | Choppa (Factory New),ok,,best_deal,2026-04-17T22:21:45.069003+00:00,3.13,,50,True,8,0.0294604765872299,0.0272644778089423,3.24125,3.34,1/1,2.958,2.931,2.897,2.905,2.989,3.031,2.778,3.945,803,2.839756592292092,4.530087897227868,1.1494252873563304,0.9883998635278062,16.06,0.0426058042502966,-0.033543673198273,0.0017211703958692,0.0009451403800763,-0.0032609759791613,0.0436426116838488,0.0089347079037801,7,3,2026-05-08T22:09:40.318537+00:00,True,True,True,True,True,True
M4A4 | Converter (Factory New),ok,,best_deal,2026-04-17T22:22:07.485944+00:00,3.0,,50,True,8,0.0480120006405759,0.0441424494032174,3.1025,3.25875,1/1,3.1846,3.185,3.092,3.113,3.234,3.2981,1.954,3.64,1024,3.799535263455379,6.471770395026054,2.9203039628210754,0.9708006279434852,20.48,0.0454496465529155,-0.0299906279287722,-0.0395917104856171,-0.0068124604608011,-0.0224457356191968,0.0660225442834138,0.0,7,3,2026-05-08T21:49:53.287117+00:00,True,True,True,True,True,True
M4A4 | Cyber Security (Field-Tested),ok,,best_deal,2026-04-17T22:22:51.994970+00:00,27.28,,50,True,8,-0.0475925499883104,-0.0463314028722987,28.495,27.2,1/1,29.2415,28.938,27.232,27.8125,30.252,32.321,24.099,33.844,55,8.34259528409965,17.403347981464695,5.834174033479813,0.9410463750086392,1.1,-0.0994899044284301,-0.0178915104426544,-0.0341056468856251,0.0035145258678041,-0.0040689953979187,0.1136957468427928,0.0,7,3,2026-05-09T01:44:37.076665+00:00,True,True,True,True,True,True
M4A4 | Desert-Strike (Field-Tested),ok,,best_deal,2026-04-17T23:06:06.347957+00:00,32.02,,50,True,8,0.0034523561611998,-0.004916290193994,34.595,34.72375,1/1,41.4571,42.214,37.6156,40.871,43.198,43.7388,34.19,43.902,59,5.613031302237731,14.769967026154744,11.091948061972492,0.8910693134978918,1.18,-0.100697994586433,-0.0284858103946558,-0.0124017193840078,-0.0079833947363388,0.0027298785065823,0.1579069285444326,0.1045926142667299,7,3,2026-05-08T23:18:19.950786+00:00,True,True,True,True,True,True
M4A4 | Etch Lord (Factory New),ok,,best_deal,2026-04-17T23:07:07.851238+00:00,9.09,,50,True,8,0.0120891197333021,0.0101714057474986,9.18,9.2925,1/1,9.2559,9.276,8.809,9.114,9.375,9.522,7.815,12.368,434,2.819823031795927,7.703194719044079,5.04543048217894,0.9496550237171194,8.68,-0.0186476779423194,-0.0551324680896708,-0.0441623263888889,-0.0078203545015765,-0.0183998212312257,0.0990464297877169,0.0147008741060277,7,3,2026-05-08T22:48:34.159783+00:00,True,True,True,True,True,True
M4A4 | Evil Daimyo (Factory New),ok,,best_deal,2026-04-17T23:07:36.826852+00:00,13.72,,50,True,8,0.0233427774113545,0.0221038615856721,13.6325,13.95875,1/1,13.7064,13.65,12.793,13.234,13.928,14.3468,11.723,23.209,243,5.063328080312853,11.336310044942511,6.2525535516255255,0.9372161172161172,4.86,-0.0238248057845389,-0.0616455559941153,-0.0190922730682671,-0.0064371088982711,-0.0200149692837023,0.0771289816833008,0.0,7,3,2026-05-08T22:18:43.509502+00:00,True,True,True,True,True,True
M4A4 | Evil Daimyo (Field-Tested),ok,,best_deal,2026-04-17T23:07:39.828836+00:00,3.45,,50,True,8,-0.0162331692719185,-0.0158045977011493,3.57125,3.51375,1/1,4.0277,3.972,3.916,3.936,4.085,4.21,3.736,5.582,848,3.69938178116543,7.299451299749236,1.3903716761427127,0.985901309164149,16.96,-0.0050507593867199,0.064548663640948,0.0391336450898351,0.0058262698346094,0.0086044511500906,0.0658455708195169,0.0658455708195169,7,3,2026-05-09T00:29:02.327352+00:00,True,True,True,True,True,True
M4A4 | Full Throttle (Battle-Scarred),ok,,best_deal,2026-04-17T23:09:54.905479+00:00,29.81,,50,True,8,-0.0154216499998683,-0.0111944952650533,29.91,29.4575,1/1,33.4781,33.544,32.543,33.033,33.969,34.19,30.826,39.076,161,2.795857590484525,4.919634029410267,2.9900143676015,0.9701585976627712,3.22,-0.0328155446566498,-0.0108195754716982,-0.0462478681068789,-0.0020447751346479,,0.071588233540965,0.018299406908473,7,3,2026-05-09T00:26:37.255575+00:00,True,True,True,True,True,True
M4A4 | Griffin (Field-Tested),ok,,best_deal,2026-04-17T23:11:40.861250+00:00,4.18,,50,True,8,-0.0053077437772449,-0.0011933174224343,4.36875,4.34625,1/1,4.3894,4.384,4.238,4.2855,4.465,4.552,3.87,6.065,563,4.089397184125393,7.153597302592591,3.326194924135415,0.9666970802919708,11.26,-0.0167998836149511,-0.0226654578422483,-0.015075376884422,0.0032534874161142,0.0058330124922194,0.0815166975881263,0.0317717996289425,7,3,2026-05-08T23:55:49.603379+00:00,True,True,True,True,True,True
M4A4 | Hellish (Battle-Scarred),ok,,best_deal,2026-04-17T23:12:57.497105+00:00,22.34,,34,False,8,0.0182385050663091,0.0015100037750094,25.375,25.91,1/1->1/1,23.2139,23.198,22.403,22.978,23.484,23.6828,21.236,29.753,199,2.179728524720104,5.513076217266386,3.42467228686262,0.9657298042934735,5.852941176470588,0.0007093222773581,0.0190844672434029,0.0169623877489044,0.0011301190774161,-0.0122086936475782,0.087663168671615,0.0187270710690214,7,3,2026-05-08T22:31:04.154911+00:00,True,True,True,True,True,True
M4A4 | Hellish (Well-Worn),ok,,best_deal,2026-04-17T23:13:14.370282+00:00,22.0,,50,True,8,-0.0380051285138502,-0.0391720350589812,23.78625,22.91125,1/1,27.733,27.541,26.383,26.839,28.684,28.951,25.449,35.856,141,6.6527241913965405,9.25972667940721,4.175530955900917,0.9579535964561924,2.82,-0.0681191708146252,-0.0164216224124057,-0.0407176871354938,-0.0083862202602418,,0.2336667534302606,0.0,7,3,2026-05-09T01:22:58.321913+00:00,True,True,True,True,True,True
M4A4 | In Living Color (Field-Tested),ok,,best_deal,2026-04-17T23:14:05.741050+00:00,38.99,,50,True,8,0.0204127243575171,0.0193534337131157,42.35625,43.23875,1/1,43.4807,43.3755,41.444,42.03,44.9103,45.9242,37.209,48.677,240,6.624318375739118,10.303881952222472,4.442200792535538,0.9554702539451996,4.8,-0.0087407236965795,0.0293543455251086,0.0316839152266672,0.0082733592506761,0.0181697142585735,0.0934122432191577,0.0307108744830107,7,3,2026-05-08T22:25:03.636873+00:00,True,True,True,True,True,True
M4A4 | In Living Color (Minimal Wear),ok,,best_deal,2026-04-17T23:14:09.788408+00:00,56.65,,50,True,8,-0.0394186313660817,-0.0392336765986114,58.4175,56.2025,1/1,62.7044,62.544,58.611,60.535,64.081,66.736,47.257,85.305,81,5.65510554283273,12.957623388470358,6.2722871122281685,0.9371162701458172,1.62,-0.0937754766619684,0.0859904297152605,0.0045871559633028,0.0105997010166444,0.0079012434053769,0.1511502777535409,0.1073350202134776,7,3,2026-05-09T01:27:55.653834+00:00,True,True,True,True,True,True
M4A4 | Neo-Noir (Battle-Scarred),ok,,best_deal,2026-04-17T23:18:24.957464+00:00,31.02,,32,False,8,-0.0141329357084121,-0.0161394578275124,31.68875,31.24875,1/1->1/1,36.1951,36.84,32.7788,34.364,38.399,39.5402,19.857,40.476,115,11.147917812079546,18.68042911885864,11.220303300723046,0.8897611292073832,3.59375,-0.1130926215870771,0.0864430798299482,0.0502565204544844,-0.0006676695381747,0.0238178029103917,0.1156777493606139,0.1156777493606139,7,3,2026-05-09T00:22:57.166756+00:00,True,True,True,True,True,True
M4A4 | Neo-Noir (Field-Tested),ok,,best_deal,2026-04-17T23:18:32.949552+00:00,39.59,,50,True,8,0.0507236376720948,0.0476735350402723,48.33,50.885000000000005,1/1,43.9466,43.958,41.903,42.693,45.042,46.537,40.051,48.304,271,5.345123399762448,10.544615510642464,4.676129666458839,0.95325083033805,5.42,0.0201130415688834,-0.0083843702682546,-0.0256262213537039,-0.0041884752752608,-0.0033319942359059,0.0988650348694106,0.0319978121154109,7,3,2026-05-08T21:47:27.257981+00:00,True,True,True,True,True,True
M4A4 | Neo-Noir (Minimal Wear),ok,,best_deal,2026-04-17T23:18:38.288733+00:00,61.47,,50,True,8,-0.0009972630627927,-0.000568503232755,61.41375,61.3525,1/1,69.1369,69.0465,66.371,67.6025,70.3148,71.2827,61.312,80.017,138,3.92308593529649,7.1043104333576,3.869858208858077,0.9612507513052798,2.76,-0.0281920882528202,-0.0370689407643494,-0.0198450971795997,-0.0006210745910859,-0.0084716535913683,0.0578855558206107,0.0064930224236641,7,3,2026-05-08T23:38:51.934394+00:00,True,True,True,True,True,True
M4A4 | Polysoup (Field-Tested),ok,,best_deal,2026-04-17T23:19:30.989744+00:00,14.35,,50,True,8,-0.0008874903378462,0.0,16.53375,16.52125,1/1,16.1687,16.016,15.162,15.4518,16.7278,17.674,13.591,19.682,116,7.891790929388249,15.53619029359193,5.281809916690874,0.946678321678322,2.32,-0.0432828278306742,0.0258118234804329,-0.007805724197745,0.0119745690439819,-0.0144369833756198,0.1954920079920079,0.0279095904095902,7,3,2026-05-08T23:38:21.074652+00:00,True,True,True,True,True,True
M4A4 | Royal Paladin (Field-Tested),ok,,best_deal,2026-04-17T23:22:15.460525+00:00,84.95,,50,True,8,0.0372511570957624,0.0393359333132802,89.87875,93.315,1/1,98.3346,99.402,91.0786,96.151,101.933,103.9792,85.787,105.076,63,5.879924258602782,13.119085245681594,8.464365543765883,0.9162652662924288,1.26,-0.0403103295589484,-0.079877172802267,-0.0070589112761445,-0.0079618991368322,-0.0061995156605295,0.1650275510915812,0.0565883861552411,7,3,2026-05-08T21:59:48.530291+00:00,True,True,True,True,True,True
M4A4 | Temukau (Field-Tested),ok,,best_deal,2026-04-18T00:14:43.296484+00:00,38.51,,50,True,8,0.0502193790367002,0.0463390184181597,48.715,51.295,1/1,42.8956,42.579,41.0005,41.5953,44.0725,45.054,39.499,46.889,936,5.774951277054048,9.449687147399732,3.679864601497585,0.9629277343291294,18.72,0.0393188712338282,-0.013243797798918,-0.0370875995449374,-0.0011892787836093,-0.0117692359072721,0.0463846880907374,0.0052693761814746,7,3,2026-05-08T21:47:39.480224+00:00,True,True,True,True,True,True
M4A4 | Temukau (Minimal Wear),ok,,best_deal,2026-04-18T00:14:47.551249+00:00,61.67,,50,True,8,0.0317940070708653,0.03109333067008,82.28875,84.99625,1/1,73.176,71.642,69.2303,70.5403,74.6303,77.868,63.175,99.801,340,5.589264239641417,11.804006778178632,3.2957527058051763,0.9663367856843752,6.8,0.0166783720666231,-0.0393609789259007,-0.0176572818908584,-0.0024616563864869,-0.0078670690734211,0.0830797537329276,0.0141674333026679,7,3,2026-05-08T22:06:02.814951+00:00,True,True,True,True,True,True
M4A4 | The Emperor (Field-Tested),ok,,best_deal,2026-04-18T00:17:10.242722+00:00,58.98,,50,True,8,0.0692197071216058,0.0666053024060042,74.2675,79.79124999999999,1/1,68.9919,69.184,64.991,67.1435,70.716,72.3547,61.614,76.451,172,5.178144100974159,10.673281935995377,6.077525042794876,0.939393501387604,3.44,0.0213921160959494,0.0327841967946327,-0.0012831048253391,0.0013224481313528,0.0077417871726321,0.0596905043739352,0.0396829979501688,7,3,2026-05-08T21:33:26.588615+00:00,True,True,True,True,True,True
