market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
M4A4 | Tooth Fairy (Minimal Wear),625576174771689427,49516887523,11.08,9.64,0.14728561043739,831,,964.0,144,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),645843641546498627,50201517523,11.11,9.67,0.10506467521191,321,,967.0,144,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),650349216063702153,50071778280,11.16,9.71,0.11682113260031,877,,971.0,145,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),655977374731920685,31109587950,11.21,9.76,0.09130289405584,29,,976.0,145,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),631205674297524551,42511945778,11.3,9.83,0.09338870644569,943,,983.0,147,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),650348605670691490,50361246622,11.3,9.83,0.14982469379902,470,,983.0,147,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),639086973658849830,50509197972,11.3,9.83,0.14741688966751,914,,983.0,147,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),748294195012012112,48655287044,11.43,9.95,0.13678567111492,299,,995.0,148,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),556898911214482717,48524126369,11.43,9.95,0.10716056078672,947,,995.0,148,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),640213688834037508,40671477912,11.5,10.0,0.08146383613348,785,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),734778322871103738,46089491908,11.5,10.0,0.10655685514212,524,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),829361075419906568,36128133408,11.5,10.0,0.14066655933857,376,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),769687648508293305,29525716664,11.5,10.0,0.12314276397228,269,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),769689539281352174,49387500669,11.5,10.0,0.14997678995132,659,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),784326237990713095,46318011787,11.5,10.0,0.1484532803297,514,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),726900928767437141,42107927195,11.5,10.0,0.09129223227501,493,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),641340041937746366,38717252223,11.5,10.0,0.14439758658409,174,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),645843641573799407,45055831751,11.5,10.0,0.10041896253824,714,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),796710427890588948,49866473550,11.5,10.0,0.12860903143883,888,,1000.0,150,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),634584189281125401,50475899076,11.69,10.18,0.093730725348,206,,1018.0,151,2003.0,264
M4A4 | Tooth Fairy (Minimal Wear),687495070710592918,46671866650,11.76,10.23,0.12736339867115,531,,1023.0,153,2003.0,264
SSG 08 | Ghost Crusader (Factory New),624452177339920216,31523075964,35.02,30.46,0.01391208730638,367,,3046.0,456,2003.0,38
SSG 08 | Ghost Crusader (Factory New),632333476677889681,15577345284,35.26,30.67,0.06804221868515,859,,3067.0,459,2003.0,38
SSG 08 | Ghost Crusader (Factory New),628952610210038674,15514761681,35.42,30.8,0.06931880861521,480,,3080.0,462,2003.0,38
SSG 08 | Ghost Crusader (Factory New),653726915734214847,50658100774,35.66,31.01,0.00183972204104,880,,3101.0,465,2003.0,38
SSG 08 | Ghost Crusader (Factory New),660479887157826648,28143109550,35.88,31.2,0.04636197164655,112,,3120.0,468,2003.0,38
SSG 08 | Ghost Crusader (Factory New),507359315982221791,33263582431,36.14,31.43,0.06995178759098,10,,3143.0,471,2003.0,38
SSG 08 | Ghost Crusader (Factory New),766305423128487402,11362757083,36.37,31.63,0.05084018781781,382,,3163.0,474,2003.0,38
SSG 08 | Ghost Crusader (Factory New),755043252925016809,17215401297,37.21,32.37,0.05631466582417,633,,3237.0,484,2003.0,38
SSG 08 | Ghost Crusader (Factory New),640212873563690770,27106473160,37.31,32.45,0.06979991495609,824,,3245.0,486,2003.0,38
SSG 08 | Ghost Crusader (Factory New),661604971799231721,26673063768,37.31,32.45,0.05255356803536,216,,3245.0,486,2003.0,38
SSG 08 | Ghost Crusader (Factory New),648094172932848432,36288568585,37.31,32.45,0.06993679702282,4,,3245.0,486,2003.0,38
SSG 08 | Ghost Crusader (Factory New),650349216049257513,40035959548,37.34,32.48,0.02362808026373,202,,3248.0,486,2003.0,38
SSG 08 | Ghost Crusader (Factory New),630079774419641637,23723307342,37.95,33.0,0.04919150844216,184,,3300.0,495,2003.0,38
SSG 08 | Ghost Crusader (Factory New),641338139699254938,50066873943,38.79,33.74,0.05429981276393,998,,3374.0,505,2003.0,38
SSG 08 | Ghost Crusader (Factory New),649221341267692232,42932702487,38.99,33.91,0.05216627195477,158,,3391.0,508,2003.0,38
SSG 08 | Ghost Crusader (Factory New),622201718380170624,43114218131,40.1,34.88,0.06974582374096,491,,3488.0,522,2003.0,38
SSG 08 | Ghost Crusader (Factory New),631207576777126533,16921937732,40.25,35.0,0.02430763840675,15,,3500.0,525,2003.0,38
SSG 08 | Ghost Crusader (Factory New),653722408157257983,46587866283,42.17,36.68,0.06999988853931,674,,3668.0,549,2003.0,38
SSG 08 | Ghost Crusader (Factory New),642465488638152395,43152571961,43.05,37.44,0.06515097618103,149,,3744.0,561,2003.0,38
SSG 08 | Ghost Crusader (Factory New),625579418033804698,21426883950,46.0,40.0,0.01259466819465,639,,4000.0,600,2003.0,38
SSG 08 | Ghost Crusader (Factory New),760675923687533226,48825425596,48.09,41.82,0.01783577166498,752,,4182.0,627,2003.0,38
SSG 08 | Ghost Crusader (Factory New),639085709371713949,50100037050,48.24,41.96,0.0228728428483,265,,4196.0,628,2003.0,38
SSG 08 | Ghost Crusader (Factory New),641342016857537095,50868775222,49.14,42.74,0.00089224602561,506,,4274.0,640,2003.0,38
SSG 08 | Ghost Crusader (Factory New),721265632821200078,29637561287,49.33,42.9,0.06316545605659,555,,4290.0,643,2003.0,38
SSG 08 | Ghost Crusader (Factory New),633457474157770722,47940924398,50.0,43.49,0.00185679504648,133,,4349.0,651,2003.0,38
SSG 08 | Ghost Crusader (Factory New),624451543318255314,50592595020,52.12,45.33,0.06988403946161,192,,4533.0,679,2003.0,38
SSG 08 | Ghost Crusader (Factory New),762923370926327449,30956594455,54.19,47.13,0.06810928881168,362,,4713.0,706,2003.0,38
SSG 08 | Ghost Crusader (Factory New),702128583020225632,48273790220,54.3,47.22,0.01373426057398,48,,4722.0,708,2003.0,38
SSG 08 | Ghost Crusader (Factory New),743787425000566919,48533475629,58.96,51.28,0.06974755227566,275,,5128.0,768,2003.0,38
SSG 08 | Ghost Crusader (Factory New),716761474779118080,47574025696,60.68,52.78,0.00116861099377,492,,5278.0,790,2003.0,38
SSG 08 | Ghost Crusader (Factory New),641338773488156381,47198285335,62.79,54.6,0.00882236286998,666,,5460.0,819,2003.0,38
SSG 08 | Ghost Crusader (Factory New),752791453110077899,12900069172,69.19,60.18,0.05024949833751,639,,6018.0,901,2003.0,38
SSG 08 | Ghost Crusader (Factory New),803455766472518249,43568557077,69.87,60.77,0.01500235684216,186,,6077.0,910,2003.0,38
SSG 08 | Ghost Crusader (Factory New),635708009642898903,47414553540,80.5,70.0,0.02269624359906,462,,7000.0,1050,2003.0,38
SSG 08 | Ghost Crusader (Factory New),641327454617603837,18394931702,81.65,71.0,0.06552880257368,244,,7100.0,1065,2003.0,38
SSG 08 | Ghost Crusader (Factory New),766307425654133474,40069121740,87.06,75.71,0.03613309562206,401,,7571.0,1135,2003.0,38
SSG 08 | Ghost Crusader (Factory New),626703977159012626,36519093935,117.82,102.46,0.01895803399384,938,,10246.0,1536,2003.0,38
SSG 08 | Ghost Crusader (Factory New),625576174763451007,50462700796,144.28,125.47,0.00048650198733,904,,12547.0,1881,2003.0,38
UMP-45 | Wild Child (Battle-Scarred),660482407761838366,50873644454,4.03,3.51,0.90303134918213,53,,351.0,52,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),659356415330017546,50259026544,4.04,3.52,0.58753436803818,248,,352.0,52,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),628957117776988153,51166607722,4.1,3.58,0.50426977872849,727,,358.0,52,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),624453518126840358,50972276099,4.19,3.65,0.66502577066422,6,,365.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546587,51113537457,4.2,3.66,0.47021645307541,138,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546767,51113536755,4.2,3.66,0.93608230352402,381,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546155,51113557704,4.2,3.66,0.74040555953979,394,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546407,51113539515,4.2,3.66,0.53967022895813,119,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546659,51113537101,4.2,3.66,0.9250111579895,617,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546839,51113536396,4.2,3.66,0.60320484638214,222,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546479,51113538967,4.2,3.66,0.9232931137085,917,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546875,51113536141,4.2,3.66,0.98598945140839,892,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546911,51113535832,4.2,3.66,0.9765602350235,410,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546515,51113537799,4.2,3.66,0.55374944210052,234,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546119,51113558024,4.2,3.66,0.94388997554779,791,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546227,51113557357,4.2,3.66,0.6158275604248,908,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860546335,51113539868,4.2,3.66,0.51910448074341,935,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860545867,51113558870,4.2,3.66,0.46170634031296,162,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860545939,51113558552,4.2,3.66,0.57462894916534,822,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016860545975,51113558237,4.2,3.66,0.68514680862427,727,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),636838417167848500,51172850788,4.2,3.66,0.73359799385071,388,,366.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642467916660327329,50919567405,4.21,3.67,0.95931875705719,736,,367.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),652601015932845816,51141844907,4.21,3.67,0.65678262710571,771,,367.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),626705318047964711,51178523321,4.22,3.68,0.90037834644318,193,,368.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816542898097,50873335943,4.22,3.68,0.89780139923096,925,,368.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),649223316119284360,50470317532,4.22,3.68,0.73914802074432,920,,368.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),637964317051721033,39498461498,4.23,3.69,0.87253654003143,377,,369.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),641342016859806391,51156197057,4.23,3.69,0.56321603059769,9,,369.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),649223316118928104,37190231796,4.23,3.69,0.72606372833252,303,,369.0,54,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),659356415327554570,48762897260,4.25,3.7,0.68168741464615,480,,370.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),653726915749681239,51156130985,4.25,3.7,0.5291473865509,955,,370.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),653726915749680843,51162066563,4.25,3.7,0.69256675243378,175,,370.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),661608215071896196,51114194170,4.25,3.7,0.57440948486328,420,,370.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),659355074451884477,45722706877,4.26,3.71,0.80248594284058,79,,371.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),650349216066040245,51156669518,4.27,3.72,0.67716771364212,602,,372.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),630083017719140922,51019660002,4.28,3.73,0.69217824935913,860,,373.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),626703977148337834,50820805246,4.28,3.73,0.90662980079651,663,,373.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),658230515420971766,51098553139,4.28,3.73,0.46287050843239,383,,373.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),627831217911044456,51123897685,4.31,3.76,0.75839531421661,687,,376.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),627831217911044924,51120534070,4.31,3.76,0.63297671079636,120,,376.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),627831217910963744,51151146936,4.31,3.76,0.67992413043976,128,,376.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),653725574911198600,49360491178,4.32,3.77,0.97828269004822,64,,377.0,55,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),631208917647300386,50887901217,4.37,3.8,0.50618326663971,343,,380.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),634586617415404203,50757494106,4.38,3.81,0.78453451395035,743,,381.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),639090217017957921,51132523180,4.38,3.81,0.65773206949234,937,,381.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516255049184,50534829450,4.4,3.83,0.49682676792145,253,,383.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816538409509,51130809642,4.41,3.84,0.5321541428566,633,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816538409581,51000235534,4.41,3.84,0.49110287427902,420,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816538409329,51135953001,4.41,3.84,0.84115141630173,134,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816525149233,51045990286,4.41,3.84,0.90119445323944,772,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816544458481,51172051860,4.41,3.84,0.51026391983032,640,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816544458409,51172923888,4.41,3.84,0.60357886552811,844,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),643593816544458553,51170152410,4.41,3.84,0.51251828670502,638,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642467916645786569,50760475213,4.41,3.84,0.78324973583221,219,,384.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),507359316005562859,50545626861,4.43,3.86,0.57422906160355,536,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),507359316005567287,50533230583,4.43,3.86,0.93831181526184,181,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),507359316005568547,50523884148,4.43,3.86,0.81941652297974,629,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),507359316005566243,50534525825,4.43,3.86,0.59628403186798,62,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),770819894199651657,50551272094,4.43,3.86,0.80437588691711,425,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),770819894199650397,50551371065,4.43,3.86,0.64453953504562,93,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),770819894199652989,50550838202,4.43,3.86,0.45362281799316,847,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),770819894199653493,50550786033,4.43,3.86,0.93070209026337,555,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),507359316005567935,50524280935,4.43,3.86,0.47528544068336,44,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),635712517292144011,50985371119,4.43,3.86,0.99099981784821,40,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),634586617406338647,50608447493,4.43,3.86,0.75484180450439,25,,386.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),637961073738964306,50233717340,4.45,3.88,0.5079106092453,113,,388.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),635712517284957187,51041636195,4.45,3.88,0.65241515636444,195,,388.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),622198475067482538,43950058812,4.45,3.88,0.80827361345291,849,,388.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516253606628,50984410773,4.46,3.89,0.90932404994965,11,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516254284112,50938231276,4.46,3.89,0.80653440952301,89,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),627831217912431104,51168585515,4.46,3.89,0.57264846563339,597,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),627831217912431500,51165803350,4.46,3.89,0.86309826374054,409,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),631206942781497425,43606624386,4.46,3.89,0.5359029173851,593,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),625579418047540282,51151091878,4.46,3.89,0.933424949646,355,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516257186648,51143210470,4.46,3.89,0.73768037557602,968,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516257190176,51139498886,4.46,3.89,0.46105808019638,438,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516252389972,51125591033,4.46,3.89,0.68256521224976,645,,389.0,57,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),661608215058202588,50549645715,4.5,3.92,0.90183228254318,251,,392.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),661608215058208384,50548012860,4.5,3.92,0.90749454498291,379,,392.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),661608215058211048,50545861215,4.5,3.92,0.89987015724182,415,,392.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),654850840807406165,47993128853,4.5,3.92,0.61385124921799,1,,392.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646971516252839864,51112827579,4.5,3.92,0.48560792207718,12,,392.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),646968272996711609,50239604637,4.51,3.93,0.84476912021637,503,,393.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),661604338004706286,50070969284,4.51,3.93,0.63957512378693,444,,393.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),649222707044241196,50206554472,4.51,3.93,0.85768473148346,450,,393.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),678496101151729662,35924914043,4.52,3.94,0.69850677251816,235,,394.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642465941843567447,50573102248,4.53,3.95,0.95148539543152,473,,395.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642465941843567159,50658626142,4.53,3.95,0.68608427047729,202,,395.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642465941843567663,50571036760,4.53,3.95,0.95353823900223,688,,395.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642465941843567267,50647347449,4.53,3.95,0.50675892829895,544,,395.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642465941843567375,50638139798,4.53,3.95,0.92068874835968,776,,395.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),642465941843567555,50571841625,4.53,3.95,0.84351825714111,503,,395.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),628957117767111337,51112410198,4.54,3.96,0.68751549720764,177,,396.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),635712517284245107,50877508726,4.54,3.96,0.68483507633209,444,,396.0,58,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),624450274891061975,48641575173,4.6,4.0,0.491703748703,141,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),645842373088143151,39411094790,4.6,4.0,0.82905781269073,718,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),625575541016466044,39744955924,4.6,4.0,0.91108441352844,763,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),622197841271020932,43777471366,4.6,4.0,0.53259474039078,499,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),640213688820013348,49705669839,4.6,4.0,0.49889814853668,485,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),645841108804892599,35978655565,4.6,4.0,0.54908853769302,424,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),782073729107883867,41228858928,4.6,4.0,0.70487993955612,130,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),650345972736690586,42445485400,4.6,4.0,0.48017761111259,714,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),635710542411720253,48699081158,4.6,4.0,0.73826146125793,757,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),625577443249180994,49891699615,4.6,4.0,0.91017937660217,666,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),714524901206108811,50951373167,4.6,4.0,0.49795332551003,846,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),648097416161437640,50973159928,4.6,4.0,0.69214355945587,630,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),714524901215718831,45359436565,4.6,4.0,0.7511111497879,586,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),652599041007441924,47330730404,4.6,4.0,0.49340948462486,210,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),545639912131151870,51146075849,4.6,4.0,0.55616343021393,219,,400.0,60,2003.0,354
UMP-45 | Wild Child (Battle-Scarred),689755100917670457,44188711447,4.6,4.0,0.83109426498413,658,,400.0,60,2003.0,354
